year,oshpd_id2,oshpd_id,LICENSE_CATEGORY_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,Sex_Female,Sex_Male,Sex_Unk,Age_01_09,Age_10_19,Age_20_29,Age_30_39,Age_40_49,Age_50_59,Age_60_69,Age_70_79,Age_80_,Age_Under_1,Age_Unknown,Medi_Cal,Medicare,Other_Payer,Private_Coverage,SelfPay,DX_Infections,DX_Symptoms,ED_Visit,All_Other_Languages,English,Spanish,a_Sex_Female,a_Sex_Male,a_sex_Unknown,a_Age_10_19,a_Age_20_29,a_Age_30_39,a_Age_40_49,a_Age_50_59,a_Age_60_69,a_Age_70_79,a_Age_80_,a_Age_Under_1,a_Age_01_09,a_Age_Unknown,a_Medi_Cal,a_Medicare,a_Other_Payer,a_Private_Coverage,a_SelfPay,a_DX_Infections,a_DX_Symptoms,Inpatient_from_ED,a_All_Other_Languages,a_English,a_Spanish
2019,106150761,150761,General Acute Care Hospital,2215 Truxtun Ave,Bakersfield,93301,40889.0,31129.0,1.0,8478.0,8136.0,14473.0,12306.0,8909.0,7774.0,5338.0,3014.0,2052.0,1539.0,0.0,42295.0,9766.0,1287.0,14040.0,4625.0,1632.0,8668.0,72019.0,642.0,63301.0,7946.0,3768.0,3607.0,0.0,113.0,602.0,876.0,1013.0,1358.0,1388.0,1047.0,951.0,27.0,0.0,0.0,2617.0,2927.0,190.0,1499.0,142.0,952.0,54.0,7375.0,134.0,6353.0,862.0
2019,106150782,150782,General Acute Care Hospital,1081 N China Lake Blvd,Ridgecrest,93555,8938.0,7623.0,9.0,1706.0,1738.0,2444.0,2322.0,1841.0,2091.0,1767.0,1248.0,1023.0,390.0,0.0,7096.0,3572.0,1423.0,3853.0,626.0,390.0,2160.0,16570.0,63.0,16013.0,490.0,660.0,579.0,0.0,28.0,68.0,65.0,112.0,182.0,258.0,215.0,264.0,22.0,25.0,0.0,315.0,652.0,41.0,208.0,23.0,64.0,17.0,1239.0,5.0,1218.0,16.0
2019,106150788,150788,General Acute Care Hospital,2615 Chester Ave,Bakersfield,93301,35856.0,29021.0,4.0,5507.0,5508.0,11121.0,10383.0,8506.0,8368.0,6682.0,4398.0,3213.0,1194.0,1.0,28526.0,15715.0,3422.0,12178.0,4943.0,1680.0,9447.0,64881.0,218.0,55045.0,9605.0,4854.0,5759.0,1.0,119.0,589.0,1003.0,1109.0,1866.0,2259.0,1980.0,1606.0,37.0,46.0,0.0,2447.0,5542.0,884.0,1546.0,176.0,1915.0,103.0,10614.0,61.0,9150.0,1398.0
2019,106154101,154101,General Acute Care Hospital,3001 Sillect Ave,Bakersfield,93308,4045.0,3464.0,0.0,118.0,252.0,763.0,1054.0,1065.0,1299.0,1256.0,1017.0,673.0,12.0,0.0,2727.0,2725.0,127.0,1694.0,236.0,69.0,789.0,7509.0,40.0,7254.0,214.0,1228.0,1421.0,0.0,5.0,29.0,63.0,162.0,334.0,665.0,770.0,621.0,0.0,0.0,0.0,333.0,1934.0,38.0,336.0,8.0,353.0,14.0,2649.0,22.0,2467.0,160.0
2019,106154168,154168,General Acute Care Hospital,Magellan Dr,Tehachapi,93561,9015.0,7620.0,0.0,2189.0,1821.0,2243.0,2195.0,1652.0,2016.0,1813.0,1438.0,916.0,352.0,0.0,6565.0,4225.0,1133.0,3887.0,824.0,550.0,1695.0,16635.0,27.0,16024.0,584.0,302.0,329.0,0.0,11.0,40.0,62.0,77.0,107.0,139.0,114.0,81.0,0.0,0.0,0.0,201.0,270.0,43.0,95.0,22.0,135.0,3.0,631.0,1.0,608.0,22.0
2019,106164029,164029,General Acute Care Hospital,115 Mall Dr,Hanford,93230,58306.0,44749.0,11.0,15012.0,13745.0,17622.0,15474.0,12500.0,10657.0,7682.0,4687.0,3380.0,2307.0,0.0,61268.0,13282.0,5431.0,15318.0,7369.0,2445.0,11160.0,103066.0,399.0,78061.0,24578.0,3406.0,3096.0,0.0,76.0,392.0,581.0,726.0,1088.0,1297.0,1098.0,1208.0,36.0,0.0,0.0,2158.0,3231.0,174.0,796.0,143.0,1031.0,76.0,6502.0,42.0,5074.0,1386.0
2019,106171049,171049,General Acute Care Hospital,15630 18th Ave,Clearlake,95422,11410.0,10196.0,1.0,2188.0,1992.0,2951.0,3016.0,2356.0,2965.0,2875.0,1870.0,1026.0,366.0,2.0,11786.0,5443.0,788.0,2328.0,1235.0,548.0,2353.0,21607.0,30.0,20050.0,1526.0,643.0,507.0,0.0,12.0,46.0,74.0,87.0,167.0,261.0,264.0,234.0,5.0,0.0,0.0,346.0,681.0,33.0,70.0,20.0,141.0,12.0,1150.0,3.0,1120.0,27.0
2019,106171395,171395,General Acute Care Hospital,5176 Hill Rd E,Lakeport,95453,10570.0,8928.0,0.0,1807.0,1829.0,2520.0,2683.0,2153.0,2615.0,2517.0,1838.0,1203.0,333.0,0.0,9598.0,5365.0,733.0,2621.0,1181.0,447.0,2158.0,19498.0,21.0,18454.0,1008.0,767.0,715.0,0.0,6.0,38.0,89.0,126.0,214.0,337.0,348.0,323.0,1.0,0.0,0.0,360.0,948.0,44.0,119.0,11.0,251.0,22.0,1482.0,2.0,1428.0,52.0
2019,106184008,184008,General Acute Care Hospital,1800 Spring Ridge Dr,Susanville,96130,5469.0,5093.0,0.0,1039.0,1009.0,1699.0,1607.0,1118.0,1274.0,1179.0,851.0,541.0,245.0,0.0,4095.0,2355.0,1137.0,2546.0,429.0,216.0,1122.0,10562.0,18.0,10460.0,83.0,343.0,365.0,0.0,17.0,55.0,65.0,68.0,99.0,128.0,106.0,147.0,13.0,10.0,0.0,146.0,369.0,68.0,115.0,10.0,64.0,13.0,708.0,1.0,705.0,2.0
2019,106190017,190017,General Acute Care Hospital,100 S Raymond Ave,Alhambra,91801,9089.0,7302.0,0.0,1409.0,1542.0,2893.0,2472.0,1950.0,2331.0,1666.0,931.0,1075.0,122.0,0.0,1378.0,2845.0,432.0,10624.0,1112.0,361.0,1793.0,16391.0,1601.0,12754.0,2022.0,1753.0,1542.0,0.0,17.0,131.0,164.0,241.0,476.0,579.0,551.0,1136.0,0.0,0.0,0.0,1081.0,1903.0,9.0,269.0,33.0,508.0,72.0,3295.0,1302.0,1478.0,512.0
2019,106190034,190034,General Acute Care Hospital,1600 W Ave J,Lancaster,93534,66440.0,49456.0,3.0,16679.0,12855.0,20022.0,17835.0,13593.0,13406.0,9829.0,4767.0,3067.0,3846.0,0.0,63811.0,15674.0,3102.0,25793.0,7519.0,3478.0,15802.0,115899.0,570.0,103669.0,11612.0,6501.0,6792.0,0.0,348.0,1184.0,1263.0,1385.0,2345.0,2784.0,1855.0,1630.0,221.0,278.0,0.0,5323.0,5463.0,375.0,1985.0,147.0,1347.0,141.0,13293.0,99.0,11905.0,1248.0
2019,106190045,190045,General Acute Care Hospital,100 Falls Canyon Rd,Avalon,90704,1133.0,1048.0,0.0,214.0,246.0,346.0,304.0,237.0,249.0,231.0,185.0,112.0,55.0,2.0,547.0,317.0,66.0,895.0,356.0,31.0,282.0,2181.0,12.0,1545.0,623.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,7.0,1.0
2019,106190053,190053,General Acute Care Hospital,1050 Linden Ave,Long Beach,90813,25039.0,23797.0,7.0,4149.0,3900.0,9188.0,8487.0,6783.0,7257.0,4807.0,2038.0,1296.0,938.0,0.0,33159.0,7086.0,556.0,4560.0,3420.0,1221.0,5519.0,48843.0,163.0,41483.0,7072.0,3564.0,3976.0,2.0,83.0,435.0,704.0,894.0,1522.0,1654.0,1222.0,913.0,70.0,45.0,0.0,3301.0,3213.0,104.0,759.0,161.0,1475.0,107.0,7542.0,121.0,6421.0,985.0
2019,106190066,190066,General Acute Care Hospital,9542 Artesia Blvd,Bellflower,90706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,62.0,0.0,1.0,8.0,21.0,9.0,16.0,23.0,5.0,3.0,0.0,0.0,0.0,37.0,46.0,0.0,3.0,0.0,0.0,1.0,86.0,1.0,82.0,3.0
2019,106190081,190081,General Acute Care Hospital,309 W Beverly Blvd,Montebello,90640,15876.0,13553.0,0.0,3812.0,3336.0,4960.0,4229.0,3561.0,3340.0,2523.0,1541.0,1500.0,627.0,0.0,16480.0,7328.0,475.0,1786.0,3360.0,489.0,4276.0,29429.0,236.0,23322.0,5771.0,4000.0,3935.0,0.0,111.0,476.0,667.0,978.0,1245.0,1492.0,1183.0,1491.0,107.0,185.0,0.0,3558.0,3451.0,19.0,762.0,145.0,818.0,181.0,7935.0,231.0,4941.0,2725.0
2019,106190110,190110,General Acute Care Hospital,3828 Delmas Ter,Culver City,90232,6872.0,7355.0,0.0,602.0,839.0,2924.0,2784.0,2090.0,2204.0,1658.0,597.0,463.0,66.0,0.0,1680.0,2308.0,224.0,8547.0,1397.0,355.0,1365.0,14227.0,43.0,14063.0,121.0,2045.0,3035.0,0.0,24.0,399.0,774.0,760.0,1011.0,959.0,511.0,642.0,0.0,0.0,0.0,1437.0,1710.0,17.0,1885.0,31.0,632.0,144.0,5080.0,11.0,5045.0,15.0
2019,106190125,190125,General Acute Care Hospital,1401 S Grand Ave,Los Angeles,90015,35856.0,32742.0,1.0,6279.0,6474.0,15602.0,12326.0,9258.0,9058.0,5352.0,1931.0,790.0,1529.0,0.0,51145.0,5539.0,663.0,3977.0,7275.0,1729.0,7983.0,68599.0,45.0,50109.0,18408.0,5090.0,6149.0,0.0,303.0,1250.0,1350.0,1646.0,2390.0,2155.0,1025.0,797.0,158.0,165.0,0.0,7497.0,2685.0,157.0,594.0,306.0,1255.0,214.0,11239.0,29.0,7183.0,4021.0
2019,106190148,190148,General Acute Care Hospital,555 E Hardy St,Inglewood,90301,20671.0,17806.0,1.0,2819.0,2981.0,7474.0,6503.0,4969.0,5729.0,4355.0,1811.0,1207.0,630.0,0.0,22552.0,6751.0,273.0,2826.0,6076.0,837.0,4468.0,38478.0,17.0,35020.0,3427.0,8490.0,6960.0,0.0,132.0,918.0,1164.0,1519.0,2930.0,3709.0,2413.0,2366.0,298.0,0.0,1.0,7375.0,6979.0,0.0,722.0,374.0,2438.0,141.0,15450.0,9.0,14774.0,565.0
2019,106190170,190170,General Acute Care Hospital,4650 W Sunset Blvd,Los Angeles,90027,40345.0,46208.0,6.0,53479.0,20361.0,632.0,89.0,75.0,28.0,17.0,6.0,7.0,11865.0,0.0,78218.0,34.0,485.0,7649.0,67.0,9186.0,7769.0,86559.0,861.0,55703.0,29805.0,3785.0,4690.0,0.0,2748.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.0,3963.0,0.0,6852.0,20.0,83.0,1505.0,14.0,586.0,165.0,8475.0,72.0,5943.0,2460.0
2019,106190197,190197,General Acute Care Hospital,2623 E Slauson Ave,Huntington Park,90255,22569.0,20193.0,0.0,5329.0,5821.0,7732.0,6336.0,6200.0,5188.0,3061.0,1607.0,852.0,636.0,0.0,32480.0,3831.0,140.0,1977.0,4334.0,1771.0,4945.0,42762.0,61.0,22350.0,20301.0,1656.0,1873.0,0.0,26.0,261.0,303.0,465.0,752.0,701.0,514.0,507.0,0.0,0.0,0.0,2084.0,1226.0,5.0,168.0,46.0,517.0,54.0,3529.0,18.0,1381.0,2130.0
2019,106190198,190198,General Acute Care Hospital,4081 E Olympic Blvd,Los Angeles,90023,2482.0,2556.0,0.0,444.0,563.0,756.0,778.0,801.0,779.0,566.0,196.0,116.0,39.0,0.0,3366.0,845.0,22.0,475.0,330.0,189.0,373.0,5038.0,9.0,3418.0,1591.0,457.0,653.0,0.0,3.0,36.0,87.0,120.0,232.0,334.0,165.0,133.0,0.0,0.0,0.0,467.0,625.0,0.0,18.0,0.0,285.0,11.0,1110.0,9.0,873.0,225.0
2019,106190200,190200,General Acute Care Hospital,438 W Las Tunas Dr,San Gabriel,91776,11954.0,9605.0,0.0,2861.0,2196.0,3218.0,3010.0,2377.0,2578.0,1973.0,1320.0,1473.0,552.0,1.0,1653.0,3985.0,256.0,13604.0,2061.0,720.0,3418.0,21559.0,3187.0,16476.0,1785.0,2538.0,2085.0,1.0,20.0,142.0,240.0,296.0,516.0,845.0,953.0,1599.0,13.0,0.0,0.0,1128.0,2965.0,9.0,427.0,95.0,571.0,81.0,4624.0,1651.0,2613.0,356.0
2019,106190240,190240,General Acute Care Hospital,3700 South St,Lakewood,90712,25436.0,19124.0,0.0,3445.0,4181.0,8273.0,6935.0,5736.0,5811.0,4473.0,3045.0,2233.0,428.0,0.0,23763.0,8727.0,404.0,8253.0,3410.0,753.0,5238.0,44560.0,174.0,41067.0,3256.0,3529.0,3405.0,0.0,36.0,309.0,493.0,727.0,1212.0,1494.0,1439.0,1224.0,0.0,0.0,0.0,1931.0,3440.0,71.0,1410.0,82.0,934.0,91.0,6934.0,41.0,6170.0,706.0
2019,106190243,190243,General Acute Care Hospital,11500 Brookshire Ave,Downey,90241,27351.0,20038.0,4.0,6244.0,5823.0,8195.0,6687.0,5377.0,4703.0,3994.0,2948.0,2324.0,1098.0,0.0,26960.0,7740.0,714.0,8786.0,3193.0,1302.0,6153.0,47393.0,133.0,34596.0,12663.0,4048.0,3514.0,0.0,58.0,392.0,555.0,771.0,1142.0,1423.0,1492.0,1721.0,8.0,0.0,0.0,2186.0,4124.0,56.0,1035.0,161.0,1116.0,140.0,7562.0,65.0,4548.0,2949.0
2019,106190256,190256,General Acute Care Hospital,4060 Whittier Blvd,Los Angeles,90023,7538.0,7191.0,0.0,1583.0,1649.0,2860.0,2473.0,2075.0,1871.0,1139.0,497.0,327.0,255.0,0.0,10473.0,1458.0,688.0,790.0,1320.0,631.0,1766.0,14729.0,16.0,9551.0,5162.0,854.0,980.0,0.0,39.0,104.0,155.0,208.0,393.0,382.0,212.0,274.0,28.0,39.0,0.0,1114.0,633.0,4.0,75.0,8.0,249.0,10.0,1834.0,2.0,880.0,952.0
2019,106190280,190280,General Acute Care Hospital,16237 Ventura Blvd,Encino,91436,5134.0,4324.0,1.0,466.0,598.0,1722.0,1758.0,1441.0,1493.0,945.0,482.0,524.0,30.0,0.0,4780.0,1596.0,91.0,2181.0,811.0,263.0,929.0,9459.0,59.0,9270.0,130.0,1083.0,946.0,0.0,6.0,62.0,116.0,158.0,248.0,354.0,432.0,653.0,0.0,0.0,0.0,437.0,1384.0,3.0,183.0,22.0,266.0,9.0,2029.0,88.0,1867.0,74.0
2019,106190298,190298,General Acute Care Hospital,250 S Grand Ave,Glendora,91741,20757.0,15982.0,0.0,4239.0,4047.0,5908.0,4979.0,4421.0,4378.0,3592.0,2393.0,2098.0,684.0,0.0,17471.0,6862.0,508.0,8776.0,3122.0,927.0,4703.0,36739.0,204.0,34752.0,1777.0,2216.0,2136.0,0.0,38.0,208.0,292.0,390.0,708.0,856.0,816.0,1043.0,1.0,0.0,0.0,1036.0,2426.0,39.0,779.0,72.0,479.0,70.0,4352.0,87.0,3954.0,310.0
2019,106190315,190315,General Acute Care Hospital,525 N Garfield Ave,Monterey Park,91754,10172.0,8500.0,0.0,2412.0,1713.0,2412.0,2286.0,2152.0,2349.0,2045.0,1381.0,1423.0,499.0,0.0,1584.0,3755.0,206.0,11612.0,1515.0,548.0,2249.0,18672.0,6000.0,10232.0,2440.0,2569.0,2959.0,0.0,39.0,168.0,246.0,370.0,709.0,1055.0,1125.0,1794.0,13.0,9.0,0.0,1548.0,3237.0,29.0,658.0,56.0,608.0,80.0,5528.0,2606.0,2386.0,532.0
2019,106190323,190323,General Acute Care Hospital,1509 Wilson Ter,Glendale,91206,26711.0,21276.0,4.0,3834.0,3938.0,7014.0,7579.0,5821.0,6025.0,5707.0,3941.0,3577.0,555.0,0.0,23261.0,9989.0,859.0,10275.0,3377.0,1220.0,5673.0,47991.0,6407.0,38475.0,3056.0,7219.0,7155.0,0.0,102.0,880.0,1163.0,1270.0,1876.0,2562.0,2603.0,3890.0,28.0,0.0,0.0,3797.0,8199.0,108.0,1837.0,422.0,1683.0,238.0,14374.0,3373.0,10000.0,982.0
2019,106190328,190328,Acute Psychiatric Hospital,150 W Route 66,Glendora,91740,1288.0,1257.0,0.0,252.0,326.0,499.0,453.0,328.0,314.0,204.0,71.0,73.0,25.0,0.0,1719.0,371.0,18.0,191.0,246.0,64.0,200.0,2545.0,5.0,2263.0,277.0,568.0,627.0,0.0,4.0,24.0,43.0,59.0,166.0,308.0,272.0,319.0,0.0,0.0,0.0,198.0,958.0,0.0,36.0,3.0,235.0,8.0,1195.0,13.0,1075.0,107.0
2019,106190352,190352,General Acute Care Hospital,1701 Santa Anita Ave,South El Monte,91733,11659.0,10425.0,0.0,3628.0,3102.0,3862.0,3487.0,2821.0,2296.0,1370.0,567.0,456.0,495.0,0.0,4508.0,1212.0,198.0,14303.0,1863.0,894.0,3079.0,22084.0,469.0,14409.0,7202.0,1155.0,1290.0,0.0,50.0,130.0,201.0,341.0,478.0,480.0,313.0,399.0,19.0,34.0,0.0,1358.0,929.0,22.0,106.0,30.0,520.0,58.0,2445.0,259.0,1340.0,844.0
2019,106190382,190382,General Acute Care Hospital,1300 N Vermont Ave,Los Angeles,90027,16799.0,15170.0,0.0,173.0,1347.0,7403.0,6556.0,5123.0,4944.0,3749.0,1573.0,1047.0,54.0,0.0,6404.0,3860.0,96.0,18049.0,3537.0,669.0,3331.0,31969.0,7.0,29413.0,2547.0,2996.0,3378.0,0.0,25.0,380.0,548.0,614.0,1028.0,1340.0,1080.0,1357.0,2.0,0.0,0.0,2986.0,2737.0,3.0,500.0,148.0,1027.0,83.0,6374.0,1454.0,3445.0,1474.0
2019,106190385,190385,General Acute Care Hospital,15031 Rinaldi St,Mission Hills,91345,50627.0,37657.0,7.0,15523.0,12363.0,14573.0,11950.0,9311.0,8379.0,6340.0,3813.0,3175.0,2864.0,0.0,56585.0,10394.0,971.0,13386.0,6952.0,2606.0,11135.0,88291.0,903.0,63927.0,23369.0,5855.0,6040.0,0.0,107.0,704.0,947.0,1168.0,1799.0,2318.0,2266.0,2572.0,14.0,0.0,0.0,3158.0,6156.0,87.0,2139.0,355.0,1903.0,137.0,11895.0,573.0,7839.0,3449.0
2019,106190392,190392,General Acute Care Hospital,1225 Wilshire Blvd,Los Angeles,90017,16879.0,15861.0,3.0,919.0,1929.0,7352.0,6294.0,4577.0,4636.0,3513.0,1863.0,1362.0,298.0,0.0,16936.0,5180.0,643.0,5175.0,4809.0,642.0,3742.0,32743.0,1216.0,21725.0,9732.0,3383.0,3670.0,0.0,53.0,453.0,609.0,682.0,1081.0,1348.0,1261.0,1547.0,19.0,0.0,0.0,2432.0,2363.0,43.0,1974.0,241.0,1383.0,106.0,7053.0,988.0,3764.0,2259.0
2019,106190400,190400,General Acute Care Hospital,100 W California Blvd,Pasadena,91105,29950.0,24025.0,4.0,5141.0,4645.0,9038.0,9052.0,6567.0,6382.0,5180.0,3576.0,3243.0,1155.0,0.0,3972.0,9750.0,17561.0,18383.0,4313.0,1159.0,5050.0,53979.0,1203.0,47862.0,4839.0,10046.0,8646.0,1.0,382.0,1365.0,1896.0,1937.0,2400.0,2973.0,3084.0,4082.0,220.0,354.0,0.0,4093.0,7679.0,525.0,5883.0,432.0,1574.0,359.0,18693.0,1009.0,15801.0,1837.0
2019,106190413,190413,General Acute Care Hospital,210 W San Bernardino Rd,Covina,91723,18603.0,14925.0,0.0,2993.0,3158.0,5345.0,4688.0,4101.0,4602.0,3439.0,2485.0,2324.0,393.0,0.0,17163.0,7802.0,344.0,5715.0,2504.0,769.0,4032.0,33528.0,388.0,30605.0,2498.0,3216.0,3603.0,0.0,59.0,533.0,663.0,682.0,1011.0,1226.0,1180.0,1465.0,0.0,0.0,0.0,2178.0,3555.0,42.0,830.0,214.0,556.0,104.0,6819.0,193.0,5881.0,736.0
2019,106190422,190422,General Acute Care Hospital,3330 Lomita Blvd,Torrance,90505,39145.0,28009.0,4.0,7084.0,6374.0,9163.0,9044.0,7553.0,8121.0,6814.0,5937.0,5740.0,1327.0,1.0,21137.0,15178.0,851.0,26115.0,3766.0,1025.0,10019.0,67158.0,1257.0,61438.0,4408.0,9712.0,8198.0,1.0,183.0,616.0,1027.0,1370.0,2291.0,2960.0,3812.0,5244.0,150.0,258.0,0.0,1685.0,10887.0,130.0,4950.0,245.0,2088.0,427.0,17911.0,602.0,16146.0,1152.0
2019,106190429,190429,General Acute Care Hospital,4867 W Sunset Blvd,Los Angeles,90027,33564.0,31100.0,10.0,4268.0,4063.0,11516.0,10575.0,8049.0,7859.0,6987.0,5757.0,4633.0,967.0,0.0,17667.0,14296.0,152.0,26899.0,5570.0,2233.0,7904.0,64674.0,1328.0,54257.0,8991.0,3829.0,4298.0,1.0,177.0,464.0,590.0,748.0,1108.0,1555.0,1688.0,1601.0,71.0,126.0,0.0,647.0,4039.0,8.0,3306.0,128.0,1168.0,89.0,8128.0,305.0,6406.0,1406.0
2019,106190431,190431,General Acute Care Hospital,25825 Vermont Ave,Harbor City,90710,39852.0,30360.0,6.0,6669.0,5215.0,9450.0,8696.0,7793.0,8415.0,8200.0,7287.0,7124.0,1368.0,1.0,15123.0,18232.0,91.0,33668.0,2998.0,2237.0,8689.0,70218.0,543.0,64413.0,5092.0,2347.0,2222.0,0.0,21.0,202.0,285.0,385.0,567.0,894.0,1022.0,1191.0,0.0,2.0,0.0,313.0,2687.0,5.0,1502.0,62.0,1127.0,31.0,4569.0,61.0,4126.0,375.0
2019,106190432,190432,General Acute Care Hospital,13652 Cantara St,Panorama City,91402,37773.0,31697.0,4.0,7133.0,5890.0,9844.0,8529.0,7007.0,7818.0,8204.0,7248.0,6368.0,1433.0,0.0,19087.0,17729.0,131.0,29688.0,2754.0,2457.0,9100.0,69474.0,1157.0,59206.0,8975.0,1822.0,1706.0,0.0,30.0,160.0,240.0,223.0,454.0,678.0,827.0,899.0,13.0,4.0,0.0,218.0,2111.0,5.0,1163.0,31.0,940.0,24.0,3528.0,97.0,2968.0,455.0
2019,106190434,190434,General Acute Care Hospital,6041 Cadillac Ave,Los Angeles,90034,45179.0,33931.0,3.0,7131.0,5975.0,12838.0,10967.0,8145.0,9063.0,8764.0,7457.0,7447.0,1326.0,0.0,24062.0,19314.0,116.0,28883.0,6627.0,2544.0,9334.0,79113.0,467.0,71520.0,6925.0,1929.0,1639.0,0.0,18.0,189.0,232.0,249.0,431.0,658.0,813.0,970.0,5.0,3.0,0.0,330.0,2117.0,2.0,1053.0,66.0,903.0,15.0,3568.0,23.0,3207.0,325.0
2019,106190470,190470,General Acute Care Hospital,4101 Torrance Blvd,Torrance,90503,28554.0,21297.0,4.0,6052.0,4931.0,7761.0,7041.0,5929.0,6087.0,4762.0,3021.0,2941.0,1330.0,0.0,23027.0,8432.0,1086.0,14098.0,3212.0,967.0,6307.0,49855.0,1298.0,41955.0,6536.0,5916.0,5417.0,0.0,148.0,493.0,754.0,915.0,1553.0,2037.0,2199.0,2821.0,196.0,217.0,0.0,2440.0,6266.0,90.0,2194.0,343.0,1459.0,167.0,11333.0,594.0,9200.0,1525.0
2019,106190500,190500,General Acute Care Hospital,4650 Lincoln Blvd,Marina Del Rey,90292,16844.0,15094.0,4.0,1374.0,2113.0,6294.0,5816.0,4569.0,4321.0,3340.0,2045.0,1844.0,187.0,39.0,12229.0,5463.0,932.0,10262.0,3056.0,744.0,3968.0,31942.0,368.0,30345.0,1162.0,1766.0,1713.0,0.0,20.0,183.0,247.0,289.0,443.0,590.0,721.0,986.0,0.0,0.0,0.0,526.0,2083.0,19.0,762.0,89.0,822.0,40.0,3479.0,99.0,3236.0,136.0
2019,106190517,190517,General Acute Care Hospital,18321 Clark St,Tarzana,91356,23713.0,18743.0,0.0,7070.0,4380.0,5773.0,6003.0,4277.0,4195.0,3511.0,2752.0,3028.0,1467.0,0.0,22157.0,7458.0,299.0,10481.0,2059.0,1014.0,6467.0,42456.0,2583.0,35823.0,3998.0,3595.0,3450.0,1.0,173.0,214.0,354.0,354.0,723.0,1075.0,1297.0,2332.0,193.0,331.0,0.0,1234.0,4194.0,19.0,1460.0,139.0,923.0,135.0,7046.0,998.0,5569.0,476.0
2019,106190521,190521,General Acute Care Hospital,1145 W Redondo Beach Blvd,Gardena,90247,18863.0,14230.0,1.0,3075.0,3019.0,6947.0,5876.0,4421.0,4318.0,2997.0,1146.0,825.0,470.0,0.0,17375.0,8578.0,935.0,2440.0,3766.0,1029.0,4207.0,33094.0,91.0,30155.0,2826.0,2235.0,2051.0,0.0,26.0,283.0,382.0,480.0,936.0,1037.0,595.0,547.0,0.0,0.0,0.0,2297.0,1653.0,22.0,244.0,70.0,515.0,87.0,4286.0,31.0,3811.0,444.0
2019,106190522,190522,General Acute Care Hospital,1420 S Central Ave,Glendale,91204,17448.0,14209.0,1.0,2711.0,2645.0,5093.0,4908.0,3942.0,3929.0,3549.0,2221.0,2155.0,505.0,0.0,18341.0,6129.0,517.0,4740.0,1931.0,815.0,3878.0,31658.0,2128.0,25241.0,4211.0,2839.0,2968.0,0.0,39.0,379.0,418.0,503.0,861.0,979.0,1023.0,1553.0,52.0,0.0,0.0,2023.0,3070.0,14.0,604.0,96.0,732.0,75.0,5807.0,937.0,4072.0,772.0
2019,106190524,190524,General Acute Care Hospital,14850 Roscoe Blvd,Panorama City,91402,4953.0,5049.0,0.0,458.0,887.0,1690.0,1700.0,1520.0,1517.0,1190.0,601.0,392.0,47.0,0.0,5946.0,1815.0,137.0,594.0,1510.0,238.0,926.0,10002.0,452.0,6366.0,3170.0,2502.0,3405.0,0.0,44.0,720.0,819.0,780.0,1056.0,985.0,679.0,824.0,0.0,0.0,0.0,2534.0,2301.0,24.0,954.0,92.0,701.0,55.0,5907.0,364.0,4677.0,857.0
2019,106190525,190525,General Acute Care Hospital,2801 Atlantic Ave,Long Beach,90806,47431.0,38387.0,3.0,20068.0,11366.0,13069.0,10263.0,7709.0,7057.0,5292.0,2996.0,2084.0,5917.0,0.0,54802.0,8582.0,733.0,16496.0,5208.0,3043.0,12403.0,85821.0,989.0,70751.0,13900.0,8461.0,7544.0,0.0,160.0,1184.0,1463.0,1679.0,2590.0,3283.0,2749.0,2897.0,0.0,0.0,0.0,4810.0,7799.0,137.0,2996.0,263.0,1891.0,350.0,16005.0,714.0,12900.0,2354.0
2019,106190529,190529,General Acute Care Hospital,300 W Huntington Dr,Arcadia,91007,21311.0,17497.0,1.0,4342.0,3988.0,5115.0,4968.0,4252.0,4591.0,3925.0,3232.0,3614.0,782.0,0.0,3424.0,9019.0,568.0,23266.0,2532.0,619.0,4656.0,38809.0,2009.0,33081.0,3597.0,5899.0,5218.0,1.0,48.0,295.0,564.0,726.0,1389.0,1996.0,2373.0,3714.0,13.0,0.0,0.0,903.0,6655.0,43.0,3399.0,118.0,1333.0,208.0,11118.0,1422.0,8456.0,1190.0
2019,106190534,190534,General Acute Care Hospital,5900 W Olympic Blvd,Los Angeles,90036,11498.0,9609.0,1.0,1228.0,1739.0,4410.0,3930.0,2953.0,3121.0,2165.0,893.0,542.0,127.0,0.0,12183.0,3105.0,437.0,2651.0,2732.0,502.0,2098.0,21108.0,132.0,20164.0,805.0,2039.0,1996.0,0.0,16.0,200.0,256.0,367.0,588.0,848.0,776.0,984.0,0.0,0.0,0.0,1345.0,2420.0,14.0,149.0,107.0,769.0,45.0,4035.0,240.0,3374.0,417.0
